17, 35, 7, 31, 37, 41
22, 18, 17, 12, 27, 9
17, 27, 37, 43, 32, 29
39, 32, 16, 18, 23, 42
6, 20, 16, 43, 11, 22
13, 30, 10, 6, 3, 11
14, 18, 11, 24, 41, 22
9, 21, 26, 24, 7, 29
9, 15, 35, 43, 11, 17
8, 24, 35, 26, 9, 4
25, 43, 28, 42, 9, 41
33, 42, 28, 9, 44, 39
27, 18, 24, 34, 39, 4
6, 24, 38, 9, 44, 35
7, 37, 5, 27, 39, 32
44, 13, 15, 10, 7, 30
36, 14, 23, 43, 7, 45
38, 24, 10, 30, 3, 34
32, 30, 37, 14, 17, 21
23, 24, 27, 17, 43, 32
41, 15, 5, 28, 36, 16
18, 7, 21, 5, 27, 30
44, 21, 15, 20, 9, 19
24, 36, 17, 6, 26, 23
33, 24, 10, 28, 19, 37
32, 3, 43, 36, 4, 40
9, 12, 4, 7, 25, 28
15, 22, 29, 12, 35, 34
22, 11, 23, 27, 7, 43
20, 25, 32, 12, 7, 26
18, 2, 25, 19, 45, 23
36, 24, 42, 17, 25, 34
22, 25, 6, 38, 34, 19
20, 4, 16, 25, 15, 23
7, 12, 1, 23, 5, 26
11, 3, 27, 44, 13, 26
25, 29, 10, 19, 11, 23
7, 9, 12, 37, 20, 3
31, 41, 45, 11, 25, 5
19, 38, 33, 3, 36, 7
42, 37, 14, 21, 18, 38
28, 9, 5, 40, 2, 19
24, 20, 28, 5, 44, 1
38, 17, 16, 18, 8, 45
36, 22, 11, 28, 9, 42
7, 11, 1, 13, 3, 26
1, 38, 24, 36, 7, 31
34, 21, 43, 8, 29, 13
23, 28, 45, 31, 43, 26
19, 15, 30, 14, 18, 42
21, 35, 10, 30, 31, 19
3, 12, 8, 43, 19, 37
31, 33, 8, 41, 34, 27
9, 27, 45, 10, 39, 3
5, 2, 20, 19, 44, 32
11, 5, 32, 41, 22, 38
6, 20, 35, 21, 39, 8
20, 7, 16, 38, 6, 43
20, 19, 40, 36, 8, 26
38, 6, 12, 44, 25, 29
3, 8, 26, 44, 11, 7
26, 37, 16, 10, 43, 1
9, 5, 7, 20, 36, 26
31, 26, 8, 34, 28, 29
7, 39, 16, 32, 34, 4
15, 24, 8, 10, 5, 33
12, 4, 31, 20, 24, 37
1, 8, 32, 27, 19, 11
33, 8, 35, 45, 14, 44
28, 22, 34, 20, 12, 10
22, 15, 10, 30, 7, 24
43, 24, 3, 35, 20, 17
17, 35, 11, 8, 15, 43
19, 30, 44, 23, 4, 10
14, 18, 12, 39, 24, 16
1, 10, 5, 35, 37, 19
8, 25, 22, 40, 20, 13
14, 7, 38, 16, 27, 25
18, 4, 25, 19, 8, 35
45, 41, 36, 31, 27, 38
40, 17, 26, 3, 6, 10
13, 32, 11, 28, 30, 35
32, 7, 8, 38, 36, 6
38, 20, 15, 23, 4, 2
30, 27, 35, 22, 33, 5
36, 26, 43, 20, 45, 18
29, 8, 1, 43, 22, 7
41, 8, 35, 10, 29, 3
25, 33, 41, 19, 32, 37
12, 18, 45, 30, 42, 8
13, 25, 12, 23, 29, 24
41, 5, 28, 20, 18, 45
23, 8, 34, 22, 31, 44
18, 30, 35, 29, 25, 23
13, 38, 31, 42, 36, 6
10, 9, 41, 17, 25, 21
5, 34, 43, 30, 38, 32
6, 12, 4, 30, 24, 15
44, 21, 7, 16, 5, 32
32, 14, 6, 30, 7, 23
19, 11, 6, 43, 18, 16
13, 12, 29, 42, 36, 17
24, 3, 26, 45, 23, 20
40, 19, 22, 21, 42, 6
7, 21, 4, 30, 37, 17
35, 31, 33, 6, 23, 32
26, 37, 28, 32, 45, 2
45, 3, 1, 41, 20, 11
3, 12, 23, 29, 42, 22
19, 12, 40, 16, 28, 30
42, 39, 1, 30, 27, 19
43, 14, 45, 42, 12, 7
8, 5, 39, 31, 30, 22
6, 24, 10, 43, 30, 27
16, 27, 42, 30, 21, 20
14, 8, 17, 13, 23, 39
7, 45, 3, 6, 29, 23
8, 11, 7, 31, 36, 9
17, 1, 10, 8, 16, 26
17, 3, 7, 1, 18, 19
23, 37, 42, 1, 2, 38
22, 17, 27, 32, 37, 21
10, 7, 40, 15, 12, 18
42, 37, 16, 20, 4, 38
8, 25, 40, 43, 14, 5
24, 30, 5, 38, 26, 39
26, 15, 40, 10, 37, 42
8, 39, 33, 17, 27, 23
4, 29, 43, 13, 38, 3
43, 5, 38, 9, 31, 21
38, 18, 23, 22, 25, 37
22, 3, 45, 27, 33, 29
4, 19, 23, 17, 31, 35
26, 15, 21, 34, 3, 35
31, 27, 29, 36, 21, 15
30, 33, 23, 4, 10, 37
20, 8, 40, 44, 15, 4
26, 27, 25, 12, 30, 8
12, 42, 14, 16, 17, 26
40, 23, 26, 30, 11, 33
20, 14, 24, 27, 11, 23
35, 14, 23, 24, 17, 12
30, 21, 9, 19, 40, 22
13, 7, 17, 25, 11, 22
10, 26, 44, 42, 13, 21
15, 18, 30, 19, 5, 40
40, 14, 32, 7, 42, 23
7, 25, 29, 14, 30, 40
17, 41, 14, 16, 19, 32
2, 30, 39, 26, 44, 20
13, 40, 12, 37, 16, 6
3, 32, 21, 22, 27, 7
14, 32, 10, 13, 43, 11
20, 24, 8, 13, 3, 29
8, 28, 7, 39, 42, 13
43, 25, 40, 12, 20, 34
11, 31, 36, 9, 5, 37
1, 5, 23, 20, 36, 18
42, 16, 24, 33, 41, 40
14, 44, 37, 6, 43, 17
12, 4, 24, 33, 42, 27
30, 25, 10, 43, 8, 12
39, 31, 27, 35, 26, 21
19, 24, 13, 34, 42, 38
11, 8, 24, 21, 13, 9
29, 39, 42, 43, 40, 14
11, 36, 17, 39, 1, 16
44, 20, 32, 38, 3, 15
44, 33, 29, 28, 17, 36
35, 15, 14, 3, 24, 39
8, 13, 18, 5, 38, 9
7, 26, 24, 41, 30, 27
32, 2, 12, 30, 5, 10
11, 2, 39, 34, 20, 36
43, 31, 27, 45, 9, 6
33, 41, 23, 22, 28, 21
33, 27, 45, 8, 3, 23
6, 36, 23, 2, 7, 13
17, 13, 43, 25, 38, 33
29, 35, 24, 9, 28, 40
34, 27, 38, 4, 40, 37
27, 36, 35, 34, 17, 30
19, 30, 24, 10, 12, 29
6, 45, 25, 31, 32, 15
10, 30, 41, 23, 32, 20
24, 17, 18, 44, 12, 33
3, 5, 19, 40, 8, 31
33, 8, 32, 22, 39, 13
9, 44, 15, 37, 22, 17
15, 32, 42, 34, 38, 36
6, 45, 27, 13, 20, 30
7, 20, 4, 38, 6, 14
36, 39, 25, 26, 23, 12
34, 8, 22, 2, 20, 16
37, 42, 31, 36, 3, 41
25, 16, 30, 24, 4, 41
29, 2, 33, 30, 12, 39
39, 43, 29, 14, 10, 18
19, 30, 36, 6, 17, 43
42, 44, 35, 11, 27, 3
6, 27, 15, 38, 7, 28
9, 13, 44, 39, 29, 40
9, 21, 29, 27, 43, 1
11, 12, 18, 42, 37, 45
40, 34, 6, 14, 22, 7
30, 38, 3, 7, 29, 4
24, 23, 17, 8, 14, 41
31, 27, 35, 22, 4, 15
16, 7, 18, 21, 14, 35
18, 13, 44, 9, 10, 1
28, 36, 16, 7, 26, 4
13, 1, 39, 4, 43, 8
33, 37, 26, 9, 29, 38
11, 12, 44, 8, 43, 37
20, 45, 33, 37, 26, 15
10, 36, 33, 39, 5, 9
15, 31, 1, 40, 35, 42
11, 26, 24, 4, 36, 35
7, 2, 39, 36, 17, 20
9, 35, 39, 42, 18, 1
15, 28, 7, 40, 38, 43
34, 41, 1, 5, 43, 6
6, 3, 44, 23, 35, 32
3, 23, 5, 22, 39, 18
42, 30, 5, 27, 9, 16
30, 21, 42, 41, 34, 4
33, 1, 4, 6, 7, 41
29, 6, 1, 26, 28, 18
20, 44, 7, 39, 26, 11
30, 22, 34, 33, 3, 24
25, 30, 21, 26, 6, 35
16, 35, 33, 37, 12, 4
40, 33, 19, 4, 35, 30
25, 14, 38, 40, 32, 20
20, 44, 18, 14, 39, 36
26, 28, 44, 30, 19, 12
2, 11, 24, 9, 34, 22
11, 26, 3, 28, 19, 1
9, 33, 13, 18, 28, 29
16, 29, 17, 10, 14, 24
22, 39, 40, 31, 21, 10
22, 15, 28, 10, 24, 35
4, 45, 16, 34, 36, 43
20, 8, 24, 37, 29, 39
12, 5, 23, 41, 39, 25
26, 28, 12, 24, 39, 6
7, 3, 20, 14, 27, 25
33, 28, 39, 42, 44, 12
2, 16, 39, 34, 5, 17
13, 4, 5, 39, 10, 38
44, 39, 7, 10, 1, 18
20, 44, 17, 18, 4, 43
18, 33, 25, 12, 44, 37
18, 13, 6, 2, 14, 28
33, 28, 36, 15, 37, 25
30, 33, 22, 8, 11, 39
45, 28, 8, 7, 17, 40
4, 20, 31, 10, 33, 26
33, 13, 39, 25, 27, 6
5, 22, 40, 8, 31, 24
40, 3, 16, 19, 23, 1
29, 8, 20, 19, 7, 42
36, 3, 9, 26, 32, 38
33, 25, 42, 22, 30, 38
26, 3, 7, 18, 45, 42
26, 4, 8, 10, 28, 21
4, 39, 1, 36, 16, 7
32, 35, 39, 29, 2, 21
5, 13, 11, 21, 24, 38
13, 25, 2, 12, 34, 41
9, 18, 14, 28, 17, 8
34, 3, 16, 2, 43, 20
2, 28, 40, 12, 1, 41
6, 2, 30, 33, 44, 20
5, 22, 6, 35, 2, 33
10, 20, 27, 42, 39, 11
26, 21, 37, 16, 13, 35
8, 19, 22, 42, 39, 17
37, 15, 35, 39, 19, 17
21, 42, 10, 9, 19, 22
13, 21, 25, 10, 29, 5
23, 44, 12, 26, 19, 9
5, 23, 18, 34, 29, 15
10, 45, 4, 34, 38, 2
34, 32, 42, 29, 7, 39
10, 7, 31, 25, 5, 45
44, 29, 23, 12, 35, 34
7, 8, 1, 18, 33, 13
25, 13, 1, 32, 6, 8
23, 36, 3, 12, 13, 6
6, 11, 38, 14, 28, 12
12, 9, 41, 20, 26, 25
16, 38, 34, 9, 33, 10
9, 12, 38, 11, 22, 3
19, 8, 6, 44, 38, 14
41, 26, 34, 5, 30, 6
7, 1, 37, 17, 15, 4
10, 26, 5, 13, 32, 34
5, 2, 17, 21, 16, 22
3, 14, 18, 29, 42, 13
21, 25, 19, 38, 39, 4
22, 33, 24, 38, 7, 43
17, 20, 15, 41, 21, 23
25, 27, 17, 3, 1, 2
13, 31, 17, 38, 7, 8
43, 6, 22, 15, 2, 29
15, 12, 34, 23, 42, 11
23, 31, 3, 24, 39, 13
17, 18, 8, 26, 30, 40
16, 44, 36, 8, 39, 26
39, 42, 34, 33, 16, 8
13, 37, 5, 28, 19, 43
12, 1, 44, 13, 18, 32
15, 29, 35, 18, 44, 13
26, 2, 14, 7, 5, 34
10, 31, 44, 24, 3, 37
15, 10, 12, 42, 5, 22
10, 42, 9, 38, 33, 30
5, 18, 4, 17, 31, 2
5, 13, 36, 44, 22, 23
1, 7, 15, 45, 41, 17
34, 5, 7, 19, 40, 9
42, 15, 28, 2, 1, 39
20, 19, 31, 8, 13, 28
30, 42, 17, 6, 5, 1
44, 20, 15, 13, 39, 36
34, 43, 9, 32, 16, 15
40, 3, 8, 13, 4, 27
7, 14, 31, 2, 37, 34
35, 10, 12, 17, 36, 21
32, 7, 16, 4, 20, 40
34, 29, 1, 9, 6, 38
27, 15, 11, 14, 28, 10
18, 29, 37, 30, 31, 15
30, 11, 26, 23, 32, 7
2, 7, 20, 4, 25, 21
31, 12, 17, 5, 22, 35
15, 29, 13, 43, 44, 8
2, 40, 36, 37, 1, 44
8, 43, 25, 13, 18, 17
45, 30, 32, 2, 15, 26
26, 27, 15, 36, 8, 32
44, 42, 40, 41, 2, 34
23, 42, 4, 27, 22, 16
17, 19, 18, 1, 27, 35
23, 2, 14, 5, 3, 35
1, 5, 41, 13, 3, 45
42, 1, 31, 39, 32, 38
18, 6, 32, 4, 38, 43
37, 15, 4, 29, 34, 35
36, 3, 16, 31, 10, 25
19, 33, 40, 39, 34, 3
10, 15, 16, 1, 22, 20
17, 16, 42, 38, 11, 26
38, 36, 34, 13, 17, 41
20, 16, 36, 39, 1, 41
45, 11, 36, 1, 9, 16
1, 40, 41, 32, 12, 37
21, 3, 22, 4, 17, 5
45, 41, 24, 40, 1, 43
23, 25, 7, 12, 1, 43
3, 35, 13, 22, 25, 36
21, 22, 14, 11, 3, 30
31, 45, 44, 13, 30, 39
13, 33, 9, 15, 25, 5
20, 14, 6, 22, 25, 12
45, 40, 28, 29, 10, 25
15, 18, 3, 32, 40, 9
1, 25, 14, 13, 23, 38
8, 21, 12, 39, 19, 43
37, 39, 9, 18, 17, 33
7, 21, 6, 45, 10, 2
42, 18, 44, 5, 9, 7
13, 29, 24, 19, 21, 10
5, 27, 45, 39, 2, 29
23, 27, 33, 5, 18, 19
3, 17, 38, 33, 15, 28
14, 29, 25, 23, 6, 44
5, 33, 42, 4, 43, 34
39, 10, 27, 24, 21, 22
41, 13, 7, 11, 37, 40
12, 25, 45, 8, 6, 13
44, 33, 36, 40, 32, 15
43, 4, 35, 44, 13, 10
1, 5, 37, 27, 20, 11
1, 12, 37, 28, 25, 27
18, 26, 37, 6, 12, 27
6, 3, 42, 19, 38, 4
36, 44, 26, 11, 8, 42
9, 15, 17, 7, 13, 22
31, 15, 24, 45, 33, 26
35, 22, 26, 34, 27, 39
17, 27, 1, 19, 23, 18
29, 10, 2, 24, 21, 14
35, 22, 45, 34, 7, 3
15, 45, 7, 20, 21, 37
42, 11, 15, 29, 35, 3
1, 24, 39, 3, 32, 38
6, 45, 31, 20, 22, 44
9, 19, 2, 27, 38, 8
21, 4, 34, 24, 29, 12
2, 39, 38, 27, 34, 12
41, 34, 20, 33, 30, 23
13, 34, 44, 39, 4, 37
40, 18, 44, 11, 14, 42
9, 36, 6, 5, 23, 34
10, 12, 42, 9, 27, 21
5, 43, 17, 15, 21, 24
17, 28, 32, 41, 3, 11
21, 29, 38, 6, 44, 8
10, 4, 34, 37, 21, 24
8, 6, 37, 33, 39, 30
36, 12, 5, 25, 1, 32
34, 3, 10, 19, 14, 8
23, 8, 14, 29, 20, 45
38, 34, 11, 35, 23, 1
7, 18, 10, 3, 1, 27
31, 3, 17, 19, 11, 2
33, 40, 42, 13, 38, 12
11, 3, 44, 39, 23, 18
42, 1, 14, 37, 29, 6
39, 7, 8, 22, 2, 21
41, 37, 39, 2, 30, 21
11, 9, 26, 7, 12, 13
12, 14, 29, 23, 16, 3
26, 23, 20, 28, 29, 44
7, 42, 21, 40, 31, 8
1, 36, 39, 22, 2, 42
8, 22, 3, 40, 16, 45
19, 11, 18, 32, 34, 40
34, 30, 27, 13, 12, 15
31, 10, 13, 20, 42, 32
9, 12, 5, 21, 24, 31
26, 11, 28, 9, 39, 23
16, 33, 9, 18, 40, 42
38, 15, 26, 34, 29, 18
19, 4, 6, 17, 3, 1
19, 44, 23, 21, 16, 18
39, 36, 27, 24, 38, 35
44, 11, 2, 4, 28, 30
9, 13, 45, 4, 31, 5
18, 7, 31, 4, 5, 1
3, 31, 43, 41, 6, 32
17, 3, 26, 12, 23, 35
32, 26, 38, 30, 13, 22
39, 31, 44, 41, 24, 16
6, 40, 38, 8, 15, 23
5, 14, 26, 40, 24, 8
1, 13, 41, 19, 34, 21
24, 7, 9, 5, 2, 39
9, 10, 34, 44, 15, 26
35, 33, 17, 2, 38, 6
42, 35, 22, 15, 6, 4
9, 24, 7, 16, 3, 20
44, 27, 33, 25, 13, 2
38, 27, 37, 18, 30, 21
12, 31, 38, 39, 35, 15
13, 38, 25, 37, 24, 16
34, 39, 1, 29, 17, 38
21, 6, 42, 16, 43, 10
38, 29, 3, 8, 1, 9
25, 20, 19, 31, 44, 11
29, 5, 3, 26, 11, 39
30, 43, 23, 32, 17, 6
33, 19, 5, 7, 22, 23
15, 1, 17, 30, 39, 18
11, 43, 17, 40, 22, 28
3, 13, 39, 15, 29, 36
38, 8, 20, 34, 3, 2
22, 37, 19, 21, 3, 36
6, 10, 31, 28, 11, 15
40, 32, 37, 34, 9, 21
37, 14, 24, 11, 41, 17
16, 9, 39, 34, 36, 32
14, 4, 3, 5, 17, 37
41, 1, 38, 18, 28, 39
6, 41, 26, 24, 21, 34
3, 34, 32, 21, 28, 23
21, 10, 25, 37, 2, 4
14, 36, 30, 9, 20, 33
39, 22, 4, 28, 43, 27
6, 22, 30, 12, 8, 41
44, 8, 18, 4, 3, 35
15, 3, 14, 21, 8, 34
37, 2, 32, 16, 18, 5
11, 29, 38, 36, 40, 4
4, 22, 41, 3, 1, 29
20, 17, 39, 41, 29, 26
20, 26, 43, 19, 7, 34
22, 14, 41, 29, 8, 18
5, 11, 36, 28, 26, 25
6, 40, 38, 7, 20, 11
31, 42, 25, 11, 20, 18
3, 34, 14, 36, 38, 30
37, 43, 41, 30, 3, 1
43, 45, 33, 5, 40, 21
16, 37, 2, 3, 25, 43
25, 23, 8, 40, 21, 26
16, 20, 19, 6, 25, 3
9, 24, 26, 15, 17, 41
44, 35, 32, 23, 26, 14
42, 27, 26, 32, 40, 29
1, 32, 36, 27, 22, 16
38, 40, 33, 6, 29, 14
6, 16, 18, 4, 7, 11
32, 29, 25, 37, 34, 16
14, 17, 25, 10, 6, 29
21, 1, 38, 15, 9, 35
33, 6, 24, 18, 28, 3
17, 33, 1, 40, 26, 13
14, 28, 43, 5, 23, 42
3, 9, 5, 21, 18, 24
5, 43, 10, 29, 9, 1
3, 16, 30, 42, 40, 31
15, 1, 6, 44, 45, 2
34, 32, 31, 21, 41, 13
19, 5, 24, 27, 38, 17
7, 31, 15, 1, 25, 30
19, 2, 7, 15, 4, 39
21, 10, 39, 15, 44, 32
15, 5, 39, 1, 25, 19
19, 5, 11, 24, 15, 25
13, 19, 6, 8, 37, 34
15, 44, 31, 33, 22, 28
26, 40, 12, 24, 41, 37
12, 6, 44, 24, 3, 4
10, 18, 35, 20, 22, 33
38, 6, 2, 16, 25, 1
15, 30, 11, 4, 9, 2
8, 16, 32, 7, 41, 28
19, 3, 41, 27, 35, 34
37, 7, 13, 16, 28, 30
45, 32, 16, 40, 42, 36
44, 25, 41, 16, 2, 5
27, 2, 32, 20, 15, 38
40, 11, 42, 19, 21, 8
34, 18, 40, 11, 45, 5
8, 9, 16, 24, 26, 7
27, 17, 31, 10, 24, 9
30, 15, 3, 4, 13, 5
6, 29, 38, 7, 5, 13
4, 43, 22, 15, 40, 37
12, 37, 10, 30, 20, 17
24, 39, 6, 38, 30, 21
13, 29, 33, 14, 40, 17
15, 23, 32, 20, 18, 39
11, 34, 35, 10, 40, 2
18, 33, 25, 10, 4, 13
37, 40, 15, 42, 30, 18
2, 43, 9, 23, 18, 35
25, 33, 21, 45, 4, 1
19, 10, 4, 7, 3, 17
13, 18, 1, 44, 31, 26
6, 10, 12, 27, 20, 40
25, 10, 26, 37, 43, 7
30, 20, 31, 11, 37, 45
9, 17, 3, 34, 36, 31
6, 23, 11, 35, 41, 16
18, 42, 37, 12, 3, 24
9, 42, 8, 44, 37, 13
12, 13, 45, 5, 38, 28
26, 29, 12, 41, 25, 4
34, 29, 5, 45, 39, 15
40, 13, 31, 23, 38, 6
38, 16, 23, 22, 24, 13
26, 6, 29, 41, 5, 32
5, 36, 35, 21, 37, 41
17, 41, 13, 21, 7, 12
35, 45, 38, 11, 9, 43
26, 43, 8, 10, 9, 38
15, 35, 11, 21, 19, 33
31, 26, 15, 8, 34, 35
39, 15, 42, 23, 34, 41
25, 36, 3, 45, 20, 31
22, 11, 41, 27, 28, 5
30, 33, 17, 24, 6, 21
18, 35, 23, 29, 12, 44
41, 7, 11, 4, 1, 16
16, 18, 42, 14, 35, 19
38, 33, 30, 40, 13, 7
16, 39, 10, 20, 11, 14
14, 25, 41, 22, 10, 11
10, 37, 1, 2, 17, 41
19, 44, 36, 20, 1, 2
4, 24, 31, 42, 45, 23
31, 35, 5, 43, 39, 13
43, 37, 33, 22, 30, 4
10, 29, 3, 2, 12, 15
42, 2, 3, 15, 16, 13
17, 25, 7, 22, 4, 39
20, 2, 10, 9, 37, 4
15, 3, 4, 41, 28, 7
5, 25, 42, 24, 45, 10
20, 34, 27, 18, 13, 3
22, 26, 15, 13, 18, 42
9, 27, 25, 24, 32, 16
6, 15, 22, 18, 35, 45
42, 7, 23, 1, 37, 41
7, 15, 37, 40, 10, 20
9, 23, 39, 43, 38, 40
40, 11, 31, 14, 38, 25
2, 8, 35, 6, 12, 41
40, 41, 22, 30, 27, 20
9, 38, 10, 33, 39, 30
15, 44, 18, 7, 25, 38
29, 14, 41, 45, 39, 7
1, 28, 29, 3, 6, 22
40, 28, 37, 24, 32, 12
41, 3, 6, 8, 24, 23
31, 3, 32, 20, 37, 41
7, 10, 27, 21, 22, 6
27, 22, 33, 36, 28, 29
44, 24, 20, 26, 2, 5
31, 4, 27, 12, 11, 41
16, 8, 9, 11, 33, 38
32, 31, 15, 14, 13, 37
8, 29, 13, 26, 17, 38
45, 15, 2, 17, 26, 42
26, 27, 34, 4, 36, 38
5, 11, 44, 4, 26, 30
29, 19, 30, 42, 44, 40
8, 12, 16, 32, 23, 13
27, 7, 1, 3, 2, 8
12, 29, 45, 6, 17, 19
43, 40, 31, 37, 21, 38
18, 15, 2, 6, 37, 33
29, 36, 35, 23, 25, 43
39, 40, 1, 33, 2, 41
8, 13, 22, 3, 38, 35
24, 18, 3, 13, 27, 22
31, 22, 19, 44, 45, 21
41, 26, 12, 10, 22, 42
21, 23, 16, 30, 7, 2
31, 4, 16, 1, 32, 34
10, 32, 14, 16, 5, 27
44, 34, 26, 7, 10, 30
39, 43, 1, 29, 15, 28
44, 5, 19, 20, 25, 32
17, 23, 34, 38, 24, 29
18, 20, 23, 25, 3, 2
33, 7, 16, 19, 18, 9
3, 7, 33, 45, 4, 15
18, 33, 36, 12, 35, 16
35, 37, 15, 36, 18, 41
20, 33, 38, 39, 12, 3
34, 21, 16, 6, 43, 2
35, 25, 42, 29, 43, 2
30, 7, 17, 38, 39, 34
4, 35, 20, 31, 28, 15
25, 31, 35, 33, 22, 7
19, 4, 21, 27, 45, 22
36, 29, 33, 14, 16, 24
45, 16, 38, 23, 37, 8
18, 37, 20, 42, 7, 23
14, 7, 13, 26, 44, 24
4, 37, 1, 19, 43, 32
38, 14, 41, 15, 20, 31
36, 9, 5, 39, 7, 34
17, 6, 14, 29, 3, 18
41, 18, 32, 40, 25, 10
22, 33, 26, 35, 28, 44
12, 32, 15, 20, 6, 30
18, 36, 9, 33, 23, 37
15, 34, 2, 42, 43, 35
43, 40, 44, 15, 37, 24
41, 34, 3, 4, 29, 40
26, 16, 24, 40, 38, 30
18, 12, 26, 40, 6, 32
45, 20, 7, 41, 42, 13
11, 33, 4, 26, 37, 30
23, 13, 26, 34, 32, 5
8, 26, 42, 19, 27, 44
6, 34, 15, 24, 27, 43
4, 35, 14, 39, 38, 2
17, 32, 8, 22, 43, 16
7, 24, 44, 29, 30, 5
29, 33, 18, 45, 40, 17
45, 44, 3, 25, 12, 18
16, 35, 9, 12, 31, 8
10, 1, 32, 30, 13, 27
10, 9, 11, 39, 33, 30
9, 13, 24, 1, 22, 23
17, 25, 40, 7, 36, 9
30, 36, 14, 13, 9, 12
5, 29, 18, 43, 42, 32
11, 43, 18, 9, 33, 22
3, 11, 9, 27, 17, 7
36, 15, 31, 29, 7, 38
39, 15, 7, 31, 27, 28
36, 29, 4, 8, 30, 45
26, 7, 10, 27, 25, 37
1, 23, 37, 32, 14, 20
20, 40, 39, 13, 15, 36
19, 27, 7, 16, 1, 3
37, 11, 15, 24, 12, 3
43, 32, 6, 28, 37, 39
17, 37, 30, 8, 13, 3
34, 18, 15, 25, 5, 12
40, 14, 29, 30, 27, 11
23, 16, 9, 38, 43, 25
43, 34, 3, 26, 24, 10
18, 8, 44, 3, 10, 37
15, 38, 27, 13, 42, 33
42, 33, 28, 45, 1, 20
15, 11, 21, 27, 30, 36
34, 32, 30, 28, 42, 45
32, 43, 1, 21, 25, 18
4, 8, 32, 33, 25, 15
2, 14, 13, 35, 10, 25
42, 4, 40, 8, 18, 5
11, 37, 32, 14, 24, 27
25, 16, 17, 13, 40, 41
40, 36, 16, 3, 23, 25
42, 11, 27, 24, 43, 5
26, 11, 44, 24, 16, 12
18, 25, 2, 11, 5, 39
42, 20, 45, 11, 16, 37
34, 26, 29, 32, 43, 22
12, 17, 27, 34, 18, 42
32, 33, 1, 37, 40, 27
17, 41, 37, 25, 42, 1
1, 35, 18, 43, 44, 13
34, 16, 32, 10, 4, 9
11, 20, 1, 27, 44, 30
32, 28, 44, 38, 6, 18
1, 25, 6, 28, 3, 12
34, 43, 10, 44, 22, 20
33, 23, 21, 44, 24, 17
8, 19, 43, 41, 40, 37
17, 24, 23, 39, 33, 2
13, 20, 28, 7, 31, 9
45, 9, 25, 29, 26, 37
15, 19, 14, 29, 41, 32
13, 4, 20, 30, 16, 43
19, 18, 26, 8, 9, 12
31, 33, 6, 45, 11, 39
39, 28, 45, 1, 34, 44
26, 15, 1, 2, 21, 3
9, 42, 44, 17, 21, 8
35, 44, 45, 40, 25, 42
31, 16, 10, 2, 44, 45
41, 21, 6, 1, 10, 13
44, 8, 25, 42, 34, 37
22, 21, 3, 38, 12, 6
23, 8, 28, 32, 21, 43
44, 15, 41, 37, 17, 21
36, 20, 6, 24, 14, 4
28, 37, 30, 1, 8, 4
34, 18, 36, 5, 16, 23
3, 27, 4, 34, 36, 7
17, 30, 19, 16, 3, 21
42, 44, 12, 3, 9, 30
10, 8, 5, 30, 43, 32
4, 3, 24, 34, 18, 41
23, 4, 9, 42, 18, 28
34, 44, 41, 13, 22, 11
24, 26, 10, 31, 13, 18
21, 2, 29, 32, 4, 17
15, 3, 33, 4, 25, 2
2, 4, 23, 28, 8, 17
21, 1, 20, 19, 35, 22
4, 26, 9, 19, 22, 45
12, 22, 26, 32, 34, 37
15, 10, 24, 36, 17, 7
23, 38, 24, 36, 3, 20
39, 14, 7, 29, 15, 4
7, 3, 37, 39, 19, 20
40, 37, 10, 2, 28, 6
23, 32, 22, 43, 42, 4
12, 20, 41, 6, 3, 33
42, 14, 12, 22, 10, 7
32, 43, 42, 22, 20, 35
17, 45, 39, 29, 35, 24
38, 35, 19, 13, 4, 28
21, 11, 9, 29, 3, 17
25, 13, 39, 26, 33, 24
13, 25, 40, 7, 21, 35
3, 7, 15, 18, 43, 13
16, 19, 12, 30, 23, 28
9, 40, 28, 17, 5, 32
37, 11, 31, 22, 9, 36
40, 21, 33, 41, 37, 39
21, 25, 41, 18, 7, 13
37, 23, 34, 3, 28, 5
7, 9, 20, 14, 42, 30
2, 32, 18, 45, 6, 4
39, 45, 7, 29, 9, 32
31, 3, 18, 36, 14, 13
16, 21, 28, 19, 6, 1
13, 21, 32, 27, 26, 14
35, 1, 17, 33, 29, 34
45, 38, 42, 30, 4, 24
45, 27, 41, 36, 14, 26
3, 15, 43, 29, 27, 24
40, 29, 41, 24, 12, 30
9, 2, 32, 28, 17, 11
40, 4, 2, 31, 22, 28
23, 32, 3, 25, 9, 18
12, 22, 21, 9, 23, 11
8, 4, 35, 12, 15, 11
35, 41, 44, 27, 21, 43
3, 18, 4, 44, 12, 5
1, 3, 14, 34, 20, 6
31, 41, 19, 28, 18, 13
4, 40, 24, 10, 9, 18
25, 22, 7, 3, 17, 24
12, 28, 45, 35, 13, 30
8, 25, 7, 39, 16, 3
13, 45, 37, 24, 6, 15
4, 26, 7, 45, 10, 18
7, 34, 22, 26, 27, 19
13, 33, 23, 43, 26, 2
3, 28, 34, 45, 44, 37
12, 19, 41, 45, 10, 44
28, 17, 22, 18, 32, 16
5, 10, 25, 2, 31, 18
22, 23, 1, 12, 7, 40
20, 29, 12, 17, 9, 1
16, 40, 42, 1, 8, 24
44, 3, 34, 15, 26, 18
33, 44, 37, 26, 35, 5
7, 3, 28, 10, 38, 8
16, 43, 3, 6, 2, 15
